. Sequence file : [6t_8p_filtered_min4_phy]

. Model of nucleotides substitution : GTR

. Initial tree : [BioNJ]


. Data	Nb of 	Likelihood	Discrete   	Proportion of	Nucleotides frequencies               	Instantaneous rate matrix              	
  set	taxa	loglk     	gamma model	invariant    	f(A)      f(C)      f(G)      f(T)    	[A---------C---------G---------T------]	

      	     	          	           	             	                                      	 0.06629  -1.00069   0.02485   0.90955  
      	     	          	           	             	                                      	 0.91906   0.02462  -1.01036   0.06667  
      	     	          	           	             	                                      	 0.13933   0.79128   0.05853  -0.98915  

  #491	14   	-727810.69754	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00188   0.05704   0.80555   0.13929  
      	     	          	           	             	                                      	 0.06574  -0.99936   0.02243   0.91120  
      	     	          	           	             	                                      	 0.92005   0.02222  -1.00889   0.06662  
      	     	          	           	             	                                      	 0.13967   0.79272   0.05848  -0.99086  

  #492	14   	-726531.65127	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-0.99969   0.05900   0.80095   0.13975  
      	     	          	           	             	                                      	 0.06799  -1.00533   0.02339   0.91395  
      	     	          	           	             	                                      	 0.91479   0.02318  -1.00340   0.06544  
      	     	          	           	             	                                      	 0.14012   0.79511   0.05745  -0.99268  

  #493	14   	-728557.54301	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00525   0.05647   0.81064   0.13814  
      	     	          	           	             	                                      	 0.06509  -0.99529   0.02437   0.90584  
      	     	          	           	             	                                      	 0.92586   0.02415  -1.01617   0.06616  
      	     	          	           	             	                                      	 0.13850   0.78805   0.05808  -0.98464  

  #494	14   	-728360.66790	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00457   0.05934   0.80496   0.14026  
      	     	          	           	             	                                      	 0.06840  -0.99957   0.02357   0.90760  
      	     	          	           	             	                                      	 0.91938   0.02336  -1.00871   0.06598  
      	     	          	           	             	                                      	 0.14064   0.78959   0.05792  -0.98814  

  #495	14   	-726961.43720	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00321   0.05761   0.80596   0.13964  
      	     	          	           	             	                                      	 0.06639  -0.99836   0.02207   0.90989  
      	     	          	           	             	                                      	 0.92052   0.02187  -1.00914   0.06675  
      	     	          	           	             	                                      	 0.14001   0.79158   0.05860  -0.99019  

  #496	14   	-727588.86696	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00318   0.05793   0.80563   0.13962  
      	     	          	           	             	                                      	 0.06676  -0.99850   0.02461   0.90714  
      	     	          	           	             	                                      	 0.92014   0.02438  -1.01152   0.06700  
      	     	          	           	             	                                      	 0.14000   0.78918   0.05882  -0.98800  

  #497	14   	-727152.86048	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00580   0.05691   0.80911   0.13979  
      	     	          	           	             	                                      	 0.06559  -0.99504   0.02363   0.90582  
      	     	          	           	             	                                      	 0.92411   0.02341  -1.01380   0.06628  
      	     	          	           	             	                                      	 0.14016   0.78804   0.05819  -0.98638  

  #498	14   	-727928.18387	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00232   0.05819   0.80251   0.14162  
      	     	          	           	             	                                      	 0.06707  -1.00116   0.02300   0.91109  
      	     	          	           	             	                                      	 0.91657   0.02279  -1.00502   0.06566  
      	     	          	           	             	                                      	 0.14199   0.79262   0.05764  -0.99226  

  #499	14   	-728103.15266	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00571   0.05960   0.80763   0.13847  
      	     	          	           	             	                                      	 0.06869  -0.99781   0.02330   0.90582  
      	     	          	           	             	                                      	 0.92242   0.02309  -1.01223   0.06671  
      	     	          	           	             	                                      	 0.13884   0.78804   0.05857  -0.98545  

  #500	14   	-727464.67070	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00383   0.05913   0.80616   0.13854  
      	     	          	           	             	                                      	 0.06815  -0.99862   0.02250   0.90797  
      	     	          	           	             	                                      	 0.92074   0.02229  -1.01056   0.06752  
      	     	          	           	             	                                      	 0.13891   0.78991   0.05927  -0.98809  

  #501	14   	-727475.85230	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00292   0.06023   0.80436   0.13833  
      	     	          	           	             	                                      	 0.06942  -1.00179   0.02284   0.90953  
      	     	          	           	             	                                      	 0.91869   0.02264  -1.00800   0.06667  
      	     	          	           	             	                                      	 0.13870   0.79126   0.05853  -0.98849  

  #502	14   	-727632.39048	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00220   0.05785   0.80471   0.13964  
      	     	          	           	             	                                      	 0.06667  -1.00047   0.02368   0.91012  
      	     	          	           	             	                                      	 0.91909   0.02346  -1.00863   0.06608  
      	     	          	           	             	                                      	 0.14002   0.79178   0.05801  -0.98980  

  #503	14   	-728215.00119	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00465   0.05841   0.80776   0.13847  
      	     	          	           	             	                                      	 0.06732  -0.99972   0.02285   0.90954  
      	     	          	           	             	                                      	 0.92258   0.02265  -1.00990   0.06467  
      	     	          	           	             	                                      	 0.13884   0.79127   0.05678  -0.98689  

  #504	14   	-726728.22862	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-0.99955   0.05588   0.80082   0.14284  
      	     	          	           	             	                                      	 0.06440  -1.00118   0.02340   0.91338  
      	     	          	           	             	                                      	 0.91465   0.02319  -1.00400   0.06616  
      	     	          	           	             	                                      	 0.14322   0.79461   0.05808  -0.99591  

  #505	14   	-726811.26531	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00042   0.05559   0.80641   0.13841  
      	     	          	           	             	                                      	 0.06407  -0.99991   0.02526   0.91059  
      	     	          	           	             	                                      	 0.92104   0.02503  -1.01215   0.06609  
      	     	          	           	             	                                      	 0.13878   0.79218   0.05802  -0.98898  

  #506	14   	-727883.33997	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00669   0.06038   0.80618   0.14013  
      	     	          	           	             	                                      	 0.06959  -0.99814   0.02480   0.90375  
      	     	          	           	             	                                      	 0.92077   0.02457  -1.01150   0.06616  
      	     	          	           	             	                                      	 0.14050   0.78623   0.05808  -0.98482  

  #507	14   	-726750.13271	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-0.99896   0.05640   0.80238   0.14018  
      	     	          	           	             	                                      	 0.06500  -1.00195   0.02522   0.91173  
      	     	          	           	             	                                      	 0.91643   0.02499  -1.00809   0.06666  
      	     	          	           	             	                                      	 0.14055   0.79318   0.05852  -0.99225  

  #508	14   	-727165.04637	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00299   0.05971   0.80279   0.14050  
      	     	          	           	             	                                      	 0.06882  -1.00133   0.02236   0.91016  
      	     	          	           	             	                                      	 0.91689   0.02216  -1.00550   0.06645  
      	     	          	           	             	                                      	 0.14087   0.79181   0.05833  -0.99101  

  #509	14   	-726852.11560	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00262   0.05869   0.80337   0.14056  
      	     	          	           	             	                                      	 0.06764  -1.00177   0.02442   0.90971  
      	     	          	           	             	                                      	 0.91756   0.02420  -1.00704   0.06528  
      	     	          	           	             	                                      	 0.14093   0.79142   0.05731  -0.98966  

  #510	14   	-727068.27505	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00167   0.05924   0.80239   0.14004  
      	     	          	           	             	                                      	 0.06828  -1.00096   0.02315   0.90954  
      	     	          	           	             	                                      	 0.91643   0.02294  -1.00717   0.06780  
      	     	          	           	             	                                      	 0.14041   0.79127   0.05952  -0.99120  

  #511	14   	-727900.27803	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00338   0.05756   0.80593   0.13989  
      	     	          	           	             	                                      	 0.06634  -0.99743   0.02372   0.90738  
      	     	          	           	             	                                      	 0.92048   0.02350  -1.01140   0.06741  
      	     	          	           	             	                                      	 0.14026   0.78939   0.05918  -0.98884  

  #512	14   	-728651.63750	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00455   0.05938   0.80799   0.13718  
      	     	          	           	             	                                      	 0.06844  -0.99925   0.02341   0.90740  
      	     	          	           	             	                                      	 0.92283   0.02320  -1.01239   0.06637  
      	     	          	           	             	                                      	 0.13754   0.78941   0.05826  -0.98522  

  #513	14   	-727317.36022	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00393   0.05662   0.80582   0.14148  
      	     	          	           	             	                                      	 0.06526  -0.99595   0.02316   0.90753  
      	     	          	           	             	                                      	 0.92036   0.02295  -1.01050   0.06719  
      	     	          	           	             	                                      	 0.14186   0.78953   0.05898  -0.99037  

  #514	14   	-728100.09234	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00182   0.05849   0.80170   0.14162  
      	     	          	           	             	                                      	 0.06741  -1.00107   0.02310   0.91056  
      	     	          	           	             	                                      	 0.91565   0.02289  -1.00521   0.06666  
      	     	          	           	             	                                      	 0.14200   0.79216   0.05852  -0.99268  

  #515	14   	-728270.03219	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00304   0.05852   0.80616   0.13837  
      	     	          	           	             	                                      	 0.06744  -1.00106   0.02246   0.91116  
      	     	          	           	             	                                      	 0.92074   0.02226  -1.00830   0.06530  
      	     	          	           	             	                                      	 0.13873   0.79268   0.05732  -0.98874  

  #516	14   	-727505.60507	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00100   0.05893   0.80299   0.13908  
      	     	          	           	             	                                      	 0.06792  -1.00271   0.02364   0.91116  
      	     	          	           	             	                                      	 0.91712   0.02342  -1.00701   0.06647  
      	     	          	           	             	                                      	 0.13945   0.79268   0.05835  -0.99048  

  #517	14   	-728920.49309	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00271   0.05806   0.80447   0.14018  
      	     	          	           	             	                                      	 0.06691  -0.99975   0.02399   0.90884  
      	     	          	           	             	                                      	 0.91881   0.02378  -1.00904   0.06646  
      	     	          	           	             	                                      	 0.14056   0.79067   0.05834  -0.98956  

  #518	14   	-727366.11771	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00454   0.05891   0.80634   0.13929  
      	     	          	           	             	                                      	 0.06789  -0.99889   0.02321   0.90778  
      	     	          	           	             	                                      	 0.92095   0.02300  -1.01014   0.06619  
      	     	          	           	             	                                      	 0.13966   0.78975   0.05810  -0.98751  

  #519	14   	-726506.47563	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00224   0.05823   0.80521   0.13880  
      	     	          	           	             	                                      	 0.06711  -1.00138   0.02309   0.91118  
      	     	          	           	             	                                      	 0.91966   0.02288  -1.00811   0.06557  
      	     	          	           	             	                                      	 0.13917   0.79270   0.05756  -0.98944  

  #520	14   	-726439.69539	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00082   0.05788   0.80429   0.13864  
      	     	          	           	             	                                      	 0.06671  -1.00125   0.02297   0.91157  
      	     	          	           	             	                                      	 0.91861   0.02277  -1.00830   0.06693  
      	     	          	           	             	                                      	 0.13901   0.79304   0.05875  -0.99081  

  #521	14   	-726085.89323	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00413   0.05692   0.80597   0.14123  
      	     	          	           	             	                                      	 0.06561  -0.99579   0.02303   0.90716  
      	     	          	           	             	                                      	 0.92053   0.02282  -1.01081   0.06746  
      	     	          	           	             	                                      	 0.14161   0.78920   0.05922  -0.99003  

  #522	14   	-727260.35294	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00353   0.06125   0.80409   0.13819  
      	     	          	           	             	                                      	 0.07059  -1.00170   0.02314   0.90797  
      	     	          	           	             	                                      	 0.91838   0.02293  -1.00854   0.06723  
      	     	          	           	             	                                      	 0.13856   0.78990   0.05902  -0.98748  

  #523	14   	-728082.88328	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00398   0.05912   0.80866   0.13620  
      	     	          	           	             	                                      	 0.06813  -0.99651   0.02387   0.90451  
      	     	          	           	             	                                      	 0.92360   0.02365  -1.01668   0.06943  
      	     	          	           	             	                                      	 0.13657   0.78689   0.06095  -0.98441  

  #524	14   	-727753.11332	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00341   0.05650   0.80627   0.14063  
      	     	          	           	             	                                      	 0.06512  -0.99670   0.02454   0.90704  
      	     	          	           	             	                                      	 0.92087   0.02432  -1.01209   0.06690  
      	     	          	           	             	                                      	 0.14101   0.78910   0.05873  -0.98884  

  #525	14   	-729063.98023	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00426   0.05805   0.80835   0.13787  
      	     	          	           	             	                                      	 0.06690  -0.99747   0.02364   0.90692  
      	     	          	           	             	                                      	 0.92324   0.02343  -1.01360   0.06693  
      	     	          	           	             	                                      	 0.13824   0.78899   0.05876  -0.98599  

  #526	14   	-728678.71995	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00062   0.05858   0.80063   0.14141  
      	     	          	           	             	                                      	 0.06752  -1.00144   0.02292   0.91100  
      	     	          	           	             	                                      	 0.91443   0.02271  -1.00490   0.06776  
      	     	          	           	             	                                      	 0.14179   0.79254   0.05948  -0.99382  

  #527	14   	-727716.03830	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00261   0.05738   0.80492   0.14032  
      	     	          	           	             	                                      	 0.06613  -0.99755   0.02369   0.90772  
      	     	          	           	             	                                      	 0.91932   0.02348  -1.01077   0.06797  
      	     	          	           	             	                                      	 0.14069   0.78969   0.05967  -0.99006  

  #528	14   	-727115.81636	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00459   0.05915   0.80477   0.14067  
      	     	          	           	             	                                      	 0.06817  -0.99840   0.02275   0.90748  
      	     	          	           	             	                                      	 0.91916   0.02254  -1.00859   0.06689  
      	     	          	           	             	                                      	 0.14105   0.78948   0.05872  -0.98925  

  #529	14   	-727171.73030	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00171   0.05620   0.80472   0.14079  
      	     	          	           	             	                                      	 0.06477  -0.99815   0.02228   0.91110  
      	     	          	           	             	                                      	 0.91910   0.02207  -1.00824   0.06706  
      	     	          	           	             	                                      	 0.14116   0.79263   0.05887  -0.99266  

  #530	14   	-728636.73195	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00293   0.05928   0.80742   0.13622  
      	     	          	           	             	                                      	 0.06833  -0.99938   0.02374   0.90731  
      	     	          	           	             	                                      	 0.92219   0.02352  -1.01368   0.06797  
      	     	          	           	             	                                      	 0.13658   0.78934   0.05967  -0.98559  

  #531	14   	-726772.86854	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-0.99919   0.05738   0.80290   0.13890  
      	     	          	           	             	                                      	 0.06613  -1.00347   0.02257   0.91477  
      	     	          	           	             	                                      	 0.91703   0.02236  -1.00540   0.06601  
      	     	          	           	             	                                      	 0.13927   0.79583   0.05795  -0.99305  

  #532	14   	-727185.91210	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-0.99847   0.05770   0.80219   0.13859  
      	     	          	           	             	                                      	 0.06650  -1.00320   0.02399   0.91271  
      	     	          	           	             	                                      	 0.91621   0.02377  -1.00745   0.06746  
      	     	          	           	             	                                      	 0.13896   0.79403   0.05923  -0.99221  

  #533	14   	-728240.81951	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00579   0.05816   0.80581   0.14182  
      	     	          	           	             	                                      	 0.06703  -0.99691   0.02277   0.90711  
      	     	          	           	             	                                      	 0.92035   0.02256  -1.00877   0.06586  
      	     	          	           	             	                                      	 0.14220   0.78916   0.05782  -0.98918  

  #534	14   	-728197.31785	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-0.99917   0.05913   0.80236   0.13768  
      	     	          	           	             	                                      	 0.06814  -1.00430   0.02475   0.91141  
      	     	          	           	             	                                      	 0.91641   0.02452  -1.00814   0.06721  
      	     	          	           	             	                                      	 0.13805   0.79290   0.05900  -0.98995  

  #535	14   	-727655.33883	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00710   0.05853   0.80855   0.14002  
      	     	          	           	             	                                      	 0.06746  -0.99367   0.02350   0.90272  
      	     	          	           	             	                                      	 0.92347   0.02328  -1.01476   0.06800  
      	     	          	           	             	                                      	 0.14040   0.78534   0.05969  -0.98543  

  #536	14   	-727361.48324	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00291   0.05937   0.80383   0.13971  
      	     	          	           	             	                                      	 0.06843  -1.00137   0.02308   0.90986  
      	     	          	           	             	                                      	 0.91808   0.02287  -1.00707   0.06612  
      	     	          	           	             	                                      	 0.14009   0.79155   0.05805  -0.98968  

  #537	14   	-726810.33029	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00620   0.05548   0.81026   0.14046  
      	     	          	           	             	                                      	 0.06394  -0.99376   0.02277   0.90705  
      	     	          	           	             	                                      	 0.92543   0.02256  -1.01345   0.06546  
      	     	          	           	             	                                      	 0.14083   0.78910   0.05747  -0.98740  

  #538	14   	-725967.65824	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00832   0.05704   0.81121   0.14007  
      	     	          	           	             	                                      	 0.06574  -0.99322   0.02357   0.90391  
      	     	          	           	             	                                      	 0.92651   0.02336  -1.01523   0.06536  
      	     	          	           	             	                                      	 0.14044   0.78637   0.05738  -0.98420  

  #539	14   	-728684.78077	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00590   0.05929   0.80585   0.14077  
      	     	          	           	             	                                      	 0.06833  -0.99769   0.02400   0.90536  
      	     	          	           	             	                                      	 0.92039   0.02378  -1.01043   0.06625  
      	     	          	           	             	                                      	 0.14114   0.78764   0.05816  -0.98694  

  #540	14   	-726369.42595	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00714   0.05608   0.80929   0.14176  
      	     	          	           	             	                                      	 0.06464  -0.99543   0.02389   0.90690  
      	     	          	           	             	                                      	 0.92433   0.02367  -1.01142   0.06342  
      	     	          	           	             	                                      	 0.14214   0.78898   0.05567  -0.98679  

  #541	14   	-725516.02165	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00356   0.05687   0.80738   0.13930  
      	     	          	           	             	                                      	 0.06555  -0.99710   0.02339   0.90815  
      	     	          	           	             	                                      	 0.92214   0.02318  -1.01208   0.06677  
      	     	          	           	             	                                      	 0.13968   0.79007   0.05861  -0.98835  

  #542	14   	-727526.54101	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00147   0.05701   0.80451   0.13994  
      	     	          	           	             	                                      	 0.06571  -1.00058   0.02362   0.91125  
      	     	          	           	             	                                      	 0.91886   0.02341  -1.00813   0.06586  
      	     	          	           	             	                                      	 0.14032   0.79276   0.05782  -0.99089  

  #543	14   	-728931.83302	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00463   0.05699   0.80946   0.13818  
      	     	          	           	             	                                      	 0.06569  -0.99553   0.02407   0.90577  
      	     	          	           	             	                                      	 0.92451   0.02385  -1.01559   0.06723  
      	     	          	           	             	                                      	 0.13855   0.78799   0.05902  -0.98556  

  #544	14   	-728360.88969	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00361   0.05786   0.80502   0.14073  
      	     	          	           	             	                                      	 0.06668  -0.99966   0.02292   0.91006  
      	     	          	           	             	                                      	 0.91945   0.02272  -1.00744   0.06528  
      	     	          	           	             	                                      	 0.14111   0.79172   0.05731  -0.99014  

  #545	14   	-728488.81123	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00575   0.06087   0.80612   0.13876  
      	     	          	           	             	                                      	 0.07015  -0.99862   0.02367   0.90480  
      	     	          	           	             	                                      	 0.92070   0.02346  -1.01147   0.06731  
      	     	          	           	             	                                      	 0.13913   0.78715   0.05909  -0.98537  

  #546	14   	-726753.01883	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00686   0.05760   0.80760   0.14166  
      	     	          	           	             	                                      	 0.06638  -0.99670   0.02143   0.90889  
      	     	          	           	             	                                      	 0.92239   0.02123  -1.00784   0.06421  
      	     	          	           	             	                                      	 0.14204   0.79071   0.05637  -0.98911  

  #547	14   	-728053.04143	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00039   0.05758   0.80324   0.13957  
      	     	          	           	             	                                      	 0.06636  -1.00177   0.02340   0.91200  
      	     	          	           	             	                                      	 0.91741   0.02319  -1.00716   0.06656  
      	     	          	           	             	                                      	 0.13994   0.79342   0.05843  -0.99179  

  #548	14   	-726884.79948	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00599   0.05733   0.80708   0.14158  
      	     	          	           	             	                                      	 0.06607  -0.99597   0.02402   0.90588  
      	     	          	           	             	                                      	 0.92180   0.02380  -1.01122   0.06562  
      	     	          	           	             	                                      	 0.14196   0.78809   0.05760  -0.98765  

  #549	14   	-728378.13769	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00676   0.05926   0.80876   0.13875  
      	     	          	           	             	                                      	 0.06829  -0.99704   0.02273   0.90602  
      	     	          	           	             	                                      	 0.92371   0.02252  -1.01212   0.06588  
      	     	          	           	             	                                      	 0.13912   0.78821   0.05783  -0.98516  

  #550	14   	-728526.06192	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00022   0.05771   0.80293   0.13958  
      	     	          	           	             	                                      	 0.06651  -1.00355   0.02497   0.91207  
      	     	          	           	             	                                      	 0.91706   0.02475  -1.00694   0.06513  
      	     	          	           	             	                                      	 0.13995   0.79347   0.05718  -0.99060  

  #551	14   	-726555.47741	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00500   0.05756   0.80634   0.14110  
      	     	          	           	             	                                      	 0.06634  -0.99639   0.02297   0.90708  
      	     	          	           	             	                                      	 0.92095   0.02276  -1.01031   0.06659  
      	     	          	           	             	                                      	 0.14147   0.78914   0.05846  -0.98907  

  #552	14   	-727885.64898	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00309   0.05812   0.80765   0.13733  
      	     	          	           	             	                                      	 0.06698  -0.99573   0.02266   0.90610  
      	     	          	           	             	                                      	 0.92245   0.02246  -1.01496   0.07006  
      	     	          	           	             	                                      	 0.13769   0.78828   0.06150  -0.98747  

  #553	14   	-726568.48369	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00294   0.05715   0.80328   0.14251  
      	     	          	           	             	                                      	 0.06587  -0.99959   0.02372   0.91000  
      	     	          	           	             	                                      	 0.91745   0.02351  -1.00628   0.06531  
      	     	          	           	             	                                      	 0.14289   0.79167   0.05734  -0.99189  

  #554	14   	-728878.75672	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00624   0.05835   0.80979   0.13811  
      	     	          	           	             	                                      	 0.06725  -0.99359   0.02401   0.90233  
      	     	          	           	             	                                      	 0.92489   0.02379  -1.01753   0.06885  
      	     	          	           	             	                                      	 0.13848   0.78500   0.06044  -0.98392  

  #555	14   	-728011.70606	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00242   0.05665   0.80313   0.14264  
      	     	          	           	             	                                      	 0.06529  -0.99722   0.02386   0.90807  
      	     	          	           	             	                                      	 0.91729   0.02365  -1.00862   0.06769  
      	     	          	           	             	                                      	 0.14302   0.78999   0.05942  -0.99243  

  #556	14   	-729292.85137	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00338   0.05868   0.80470   0.13999  
      	     	          	           	             	                                      	 0.06763  -0.99860   0.02348   0.90748  
      	     	          	           	             	                                      	 0.91908   0.02327  -1.00989   0.06754  
      	     	          	           	             	                                      	 0.14037   0.78948   0.05929  -0.98914  

  #557	14   	-727902.24027	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00015   0.05847   0.80147   0.14020  
      	     	          	           	             	                                      	 0.06739  -1.00187   0.02349   0.91099  
      	     	          	           	             	                                      	 0.91539   0.02328  -1.00642   0.06775  
      	     	          	           	             	                                      	 0.14058   0.79253   0.05948  -0.99259  

  #558	14   	-726638.48241	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00266   0.05819   0.80384   0.14063  
      	     	          	           	             	                                      	 0.06706  -1.00104   0.02257   0.91141  
      	     	          	           	             	                                      	 0.91809   0.02237  -1.00584   0.06538  
      	     	          	           	             	                                      	 0.14101   0.79290   0.05740  -0.99130  

  #559	14   	-728255.11932	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-0.99833   0.05738   0.80279   0.13816  
      	     	          	           	             	                                      	 0.06613  -1.00238   0.02353   0.91272  
      	     	          	           	             	                                      	 0.91690   0.02332  -1.00829   0.06807  
      	     	          	           	             	                                      	 0.13852   0.79404   0.05976  -0.99232  

  #560	14   	-728332.90099	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00312   0.05738   0.80232   0.14342  
      	     	          	           	             	                                      	 0.06613  -0.99769   0.02323   0.90832  
      	     	          	           	             	                                      	 0.91636   0.02302  -1.00664   0.06726  
      	     	          	           	             	                                      	 0.14380   0.79021   0.05904  -0.99305  

  #561	14   	-728487.49150	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00048   0.05725   0.80562   0.13761  
      	     	          	           	             	                                      	 0.06598  -0.99882   0.02408   0.90875  
      	     	          	           	             	                                      	 0.92013   0.02387  -1.01300   0.06900  
      	     	          	           	             	                                      	 0.13797   0.79059   0.06057  -0.98913  

  #562	14   	-727341.11207	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00594   0.05798   0.80979   0.13817  
      	     	          	           	             	                                      	 0.06683  -0.99623   0.02272   0.90668  
      	     	          	           	             	                                      	 0.92489   0.02251  -1.01357   0.06617  
      	     	          	           	             	                                      	 0.13854   0.78879   0.05809  -0.98541  

  #563	14   	-728378.22760	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-0.99914   0.05829   0.80277   0.13808  
      	     	          	           	             	                                      	 0.06718  -1.00232   0.02220   0.91295  
      	     	          	           	             	                                      	 0.91687   0.02200  -1.00711   0.06825  
      	     	          	           	             	                                      	 0.13845   0.79424   0.05991  -0.99260  

  #564	14   	-728383.34199	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-0.99870   0.05727   0.80255   0.13888  
      	     	          	           	             	                                      	 0.06600  -0.99969   0.02385   0.90984  
      	     	          	           	             	                                      	 0.91662   0.02364  -1.01044   0.07018  
      	     	          	           	             	                                      	 0.13925   0.79153   0.06161  -0.99240  

  #565	14   	-728090.91662	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00178   0.05893   0.80359   0.13926  
      	     	          	           	             	                                      	 0.06792  -1.00123   0.02340   0.90991  
      	     	          	           	             	                                      	 0.91781   0.02319  -1.00805   0.06704  
      	     	          	           	             	                                      	 0.13963   0.79159   0.05886  -0.99008  

  #566	14   	-727165.58554	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00406   0.05739   0.80669   0.13998  
      	     	          	           	             	                                      	 0.06614  -0.99533   0.02476   0.90443  
      	     	          	           	             	                                      	 0.92135   0.02453  -1.01441   0.06853  
      	     	          	           	             	                                      	 0.14035   0.78683   0.06016  -0.98734  

  #567	14   	-728571.75557	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00158   0.05897   0.80465   0.13796  
      	     	          	           	             	                                      	 0.06797  -1.00152   0.02459   0.90896  
      	     	          	           	             	                                      	 0.91902   0.02437  -1.01042   0.06703  
      	     	          	           	             	                                      	 0.13833   0.79077   0.05884  -0.98794  

  #568	14   	-728996.35904	No         	0.000    	 0.26734   0.23196   0.23407   0.26663	-1.00140   0.05963   0.80135   0.14041  
