. Sequence file : [6t_filtered_min4_phy]

. Model of nucleotides substitution : GTR

. Initial tree : [BioNJ]


. Data	Nb of 	Likelihood	Discrete   	Proportion of	Nucleotides frequencies               	Instantaneous rate matrix              	
  set	taxa	loglk     	gamma model	invariant    	f(A)      f(C)      f(G)      f(T)    	[A---------C---------G---------T------]	

      	     	          	           	             	                                      	 0.18351   0.77559   0.05434  -1.01345  

  #587	6   	-105830.30536	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.05322   0.06951   0.78941   0.19430  
      	     	          	           	             	                                      	 0.07849  -0.94963   0.02373   0.84740  
      	     	          	           	             	                                      	 0.87574   0.02331  -0.97466   0.07562  
      	     	          	           	             	                                      	 0.19457   0.75142   0.06826  -1.01424  

  #588	6   	-105610.63859	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.05524   0.06389   0.79153   0.19982  
      	     	          	           	             	                                      	 0.07215  -0.95239   0.02489   0.85536  
      	     	          	           	             	                                      	 0.87809   0.02445  -0.96697   0.06443  
      	     	          	           	             	                                      	 0.20009   0.75847   0.05816  -1.01672  

  #589	6   	-105401.75793	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04167   0.06501   0.79283   0.18383  
      	     	          	           	             	                                      	 0.07342  -0.97263   0.02707   0.87214  
      	     	          	           	             	                                      	 0.87953   0.02659  -0.96697   0.06084  
      	     	          	           	             	                                      	 0.18408   0.77336   0.05492  -1.01236  

  #590	6   	-105410.47681	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04062   0.06324   0.79439   0.18300  
      	     	          	           	             	                                      	 0.07141  -0.96732   0.02613   0.86978  
      	     	          	           	             	                                      	 0.88126   0.02567  -0.97219   0.06525  
      	     	          	           	             	                                      	 0.18324   0.77126   0.05890  -1.01340  

  #591	6   	-105464.53494	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.03714   0.06218   0.78633   0.18862  
      	     	          	           	             	                                      	 0.07022  -0.96502   0.02271   0.87209  
      	     	          	           	             	                                      	 0.87233   0.02231  -0.96485   0.07021  
      	     	          	           	             	                                      	 0.18888   0.77331   0.06338  -1.02557  

  #592	6   	-105017.18789	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04525   0.06394   0.79586   0.18544  
      	     	          	           	             	                                      	 0.07220  -0.97167   0.02377   0.87569  
      	     	          	           	             	                                      	 0.88290   0.02335  -0.96288   0.05663  
      	     	          	           	             	                                      	 0.18570   0.77651   0.05112  -1.01332  

  #593	6   	-105415.91287	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04958   0.06310   0.80423   0.18225  
      	     	          	           	             	                                      	 0.07125  -0.95563   0.02645   0.85792  
      	     	          	           	             	                                      	 0.89218   0.02598  -0.98481   0.06664  
      	     	          	           	             	                                      	 0.18250   0.76075   0.06016  -1.00341  

  #594	6   	-104722.71488	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04339   0.05793   0.79948   0.18599  
      	     	          	           	             	                                      	 0.06541  -0.96559   0.02378   0.87639  
      	     	          	           	             	                                      	 0.88690   0.02336  -0.96826   0.05799  
      	     	          	           	             	                                      	 0.18624   0.77713   0.05235  -1.01572  

  #595	6   	-105221.10498	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.03702   0.06480   0.78985   0.18237  
      	     	          	           	             	                                      	 0.07317  -0.97113   0.02598   0.87198  
      	     	          	           	             	                                      	 0.87622   0.02552  -0.96898   0.06724  
      	     	          	           	             	                                      	 0.18262   0.77321   0.06069  -1.01653  

  #596	6   	-105263.27330	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.03694   0.05801   0.79706   0.18188  
      	     	          	           	             	                                      	 0.06551  -0.96453   0.02286   0.87616  
      	     	          	           	             	                                      	 0.88422   0.02245  -0.97295   0.06628  
      	     	          	           	             	                                      	 0.18212   0.77692   0.05983  -1.01887  

  #597	6   	-105476.45081	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04269   0.06787   0.78877   0.18606  
      	     	          	           	             	                                      	 0.07664  -0.96939   0.02525   0.86749  
      	     	          	           	             	                                      	 0.87503   0.02481  -0.96589   0.06606  
      	     	          	           	             	                                      	 0.18631   0.76924   0.05963  -1.01518  

  #598	6   	-105016.12288	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.03363   0.06318   0.79225   0.17820  
      	     	          	           	             	                                      	 0.07135  -0.98061   0.02271   0.88655  
      	     	          	           	             	                                      	 0.87889   0.02231  -0.96109   0.05988  
      	     	          	           	             	                                      	 0.17845   0.78614   0.05405  -1.01864  

  #599	6   	-105215.63537	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04042   0.06141   0.79151   0.18750  
      	     	          	           	             	                                      	 0.06935  -0.96341   0.02278   0.87128  
      	     	          	           	             	                                      	 0.87806   0.02238  -0.96774   0.06730  
      	     	          	           	             	                                      	 0.18775   0.77259   0.06075  -1.02109  

  #600	6   	-105201.17792	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04313   0.06195   0.79892   0.18225  
      	     	          	           	             	                                      	 0.06996  -0.96652   0.02527   0.87129  
      	     	          	           	             	                                      	 0.88629   0.02483  -0.97295   0.06183  
      	     	          	           	             	                                      	 0.18250   0.77260   0.05581  -1.01091  

  #601	6   	-105110.52217	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04593   0.05770   0.80275   0.18549  
      	     	          	           	             	                                      	 0.06516  -0.96323   0.02620   0.87187  
      	     	          	           	             	                                      	 0.89053   0.02573  -0.97351   0.05724  
      	     	          	           	             	                                      	 0.18574   0.77312   0.05167  -1.01052  

  #602	6   	-104897.22011	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04600   0.06713   0.79643   0.18244  
      	     	          	           	             	                                      	 0.07581  -0.97174   0.02136   0.87458  
      	     	          	           	             	                                      	 0.88352   0.02098  -0.96377   0.05927  
      	     	          	           	             	                                      	 0.18268   0.77552   0.05350  -1.01170  

  #603	6   	-105013.69906	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04991   0.06237   0.80917   0.17836  
      	     	          	           	             	                                      	 0.07043  -0.95924   0.02477   0.86404  
      	     	          	           	             	                                      	 0.89766   0.02433  -0.98392   0.06193  
      	     	          	           	             	                                      	 0.17861   0.76618   0.05590  -1.00068  

  #604	6   	-105011.35681	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04502   0.06205   0.80157   0.18140  
      	     	          	           	             	                                      	 0.07007  -0.96423   0.02269   0.87147  
      	     	          	           	             	                                      	 0.88922   0.02229  -0.97361   0.06210  
      	     	          	           	             	                                      	 0.18165   0.77276   0.05605  -1.01046  

  #605	6   	-105385.23249	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04543   0.06252   0.78778   0.19513  
      	     	          	           	             	                                      	 0.07060  -0.96911   0.02568   0.87282  
      	     	          	           	             	                                      	 0.87393   0.02523  -0.95653   0.05737  
      	     	          	           	             	                                      	 0.19540   0.77396   0.05178  -1.02114  

  #606	6   	-105128.30238	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.05480   0.07331   0.80372   0.17778  
      	     	          	           	             	                                      	 0.08279  -0.96449   0.01956   0.86214  
      	     	          	           	             	                                      	 0.89161   0.01922  -0.97430   0.06348  
      	     	          	           	             	                                      	 0.17802   0.76449   0.05730  -0.99981  

  #607	6   	-105361.37404	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04058   0.06860   0.78580   0.18619  
      	     	          	           	             	                                      	 0.07746  -0.97327   0.02491   0.87089  
      	     	          	           	             	                                      	 0.87173   0.02447  -0.96160   0.06540  
      	     	          	           	             	                                      	 0.18644   0.77225   0.05903  -1.01773  

  #608	6   	-104847.50059	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.03621   0.06102   0.78912   0.18606  
      	     	          	           	             	                                      	 0.06891  -0.97854   0.02494   0.88469  
      	     	          	           	             	                                      	 0.87542   0.02450  -0.95659   0.05667  
      	     	          	           	             	                                      	 0.18631   0.78448   0.05116  -1.02195  

  #609	6   	-105066.02252	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.06055   0.06881   0.80707   0.18467  
      	     	          	           	             	                                      	 0.07771  -0.95097   0.02463   0.84862  
      	     	          	           	             	                                      	 0.89533   0.02420  -0.98493   0.06540  
      	     	          	           	             	                                      	 0.18492   0.75250   0.05903  -0.99646  

  #610	6   	-105357.73864	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.05920   0.06164   0.80067   0.19689  
      	     	          	           	             	                                      	 0.06961  -0.94296   0.02223   0.85112  
      	     	          	           	             	                                      	 0.88823   0.02184  -0.97687   0.06680  
      	     	          	           	             	                                      	 0.19716   0.75472   0.06030  -1.01217  

  #611	6   	-105420.90798	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.03701   0.06576   0.79250   0.17876  
      	     	          	           	             	                                      	 0.07426  -0.97618   0.02932   0.87260  
      	     	          	           	             	                                      	 0.87916   0.02880  -0.97132   0.06335  
      	     	          	           	             	                                      	 0.17900   0.77376   0.05719  -1.00995  

  #612	6   	-105204.41256	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.03992   0.06730   0.79266   0.17996  
      	     	          	           	             	                                      	 0.07600  -0.97122   0.02596   0.86926  
      	     	          	           	             	                                      	 0.87934   0.02551  -0.97156   0.06671  
      	     	          	           	             	                                      	 0.18020   0.77080   0.06022  -1.01122  

  #613	6   	-104793.35761	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.06434   0.06733   0.82162   0.17539  
      	     	          	           	             	                                      	 0.07604  -0.95045   0.02064   0.85377  
      	     	          	           	             	                                      	 0.91147   0.02028  -0.99181   0.06006  
      	     	          	           	             	                                      	 0.17563   0.75706   0.05421  -0.98690  

  #614	6   	-105220.73431	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.06989   0.06590   0.82034   0.18365  
      	     	          	           	             	                                      	 0.07442  -0.94474   0.02736   0.84296  
      	     	          	           	             	                                      	 0.91005   0.02688  -0.99485   0.05792  
      	     	          	           	             	                                      	 0.18390   0.74748   0.05228  -0.98366  

  #615	6   	-105243.16125	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.05121   0.06141   0.79996   0.18984  
      	     	          	           	             	                                      	 0.06935  -0.95587   0.02227   0.86425  
      	     	          	           	             	                                      	 0.88744   0.02188  -0.97205   0.06273  
      	     	          	           	             	                                      	 0.19010   0.76635   0.05663  -1.01308  

  #616	6   	-105875.76973	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.03347   0.06816   0.77937   0.18594  
      	     	          	           	             	                                      	 0.07697  -0.97075   0.02829   0.86549  
      	     	          	           	             	                                      	 0.86460   0.02779  -0.96767   0.07528  
      	     	          	           	             	                                      	 0.18619   0.76745   0.06796  -1.02161  

  #617	6   	-105137.24294	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.06026   0.06737   0.80992   0.18297  
      	     	          	           	             	                                      	 0.07607  -0.95323   0.01964   0.85751  
      	     	          	           	             	                                      	 0.89849   0.01930  -0.97968   0.06189  
      	     	          	           	             	                                      	 0.18322   0.76038   0.05587  -0.99947  

  #618	6   	-105138.88188	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.03157   0.06630   0.78060   0.18468  
      	     	          	           	             	                                      	 0.07487  -0.97763   0.02152   0.88125  
      	     	          	           	             	                                      	 0.86596   0.02114  -0.95565   0.06855  
      	     	          	           	             	                                      	 0.18493   0.78143   0.06188  -1.02824  

  #619	6   	-105695.87536	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.05860   0.06799   0.80388   0.18673  
      	     	          	           	             	                                      	 0.07678  -0.94645   0.02290   0.84677  
      	     	          	           	             	                                      	 0.89179   0.02250  -0.98537   0.07109  
      	     	          	           	             	                                      	 0.18698   0.75086   0.06417  -1.00201  

  #620	6   	-105475.22126	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.06013   0.06262   0.80393   0.19359  
      	     	          	           	             	                                      	 0.07071  -0.94970   0.02386   0.85513  
      	     	          	           	             	                                      	 0.89184   0.02344  -0.97551   0.06023  
      	     	          	           	             	                                      	 0.19385   0.75827   0.05437  -1.00649  

  #621	6   	-105553.10402	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.03678   0.06093   0.79555   0.18030  
      	     	          	           	             	                                      	 0.06880  -0.96426   0.02657   0.86888  
      	     	          	           	             	                                      	 0.88255   0.02610  -0.97862   0.06996  
      	     	          	           	             	                                      	 0.18055   0.77047   0.06315  -1.01416  

  #622	6   	-104609.00240	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.03769   0.06308   0.79609   0.17852  
      	     	          	           	             	                                      	 0.07124  -0.97886   0.02344   0.88419  
      	     	          	           	             	                                      	 0.88315   0.02303  -0.96317   0.05699  
      	     	          	           	             	                                      	 0.17877   0.78404   0.05145  -1.01425  

  #623	6   	-104933.63094	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.03140   0.06046   0.78785   0.18308  
      	     	          	           	             	                                      	 0.06828  -0.98000   0.02293   0.88880  
      	     	          	           	             	                                      	 0.87401   0.02252  -0.95648   0.05995  
      	     	          	           	             	                                      	 0.18333   0.78813   0.05411  -1.02557  

  #624	6   	-105093.28291	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.05767   0.06523   0.80650   0.18594  
      	     	          	           	             	                                      	 0.07366  -0.95258   0.02172   0.85720  
      	     	          	           	             	                                      	 0.89469   0.02134  -0.97907   0.06304  
      	     	          	           	             	                                      	 0.18619   0.76010   0.05690  -1.00320  

  #625	6   	-105373.36428	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.03852   0.06091   0.78940   0.18821  
      	     	          	           	             	                                      	 0.06879  -0.96952   0.02701   0.87373  
      	     	          	           	             	                                      	 0.87572   0.02653  -0.96510   0.06284  
      	     	          	           	             	                                      	 0.18847   0.77476   0.05673  -1.01996  

  #626	6   	-105136.28218	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.03743   0.05780   0.78501   0.19462  
      	     	          	           	             	                                      	 0.06528  -0.97046   0.02894   0.87624  
      	     	          	           	             	                                      	 0.87085   0.02843  -0.95898   0.05969  
      	     	          	           	             	                                      	 0.19488   0.77699   0.05388  -1.02575  

  #627	6   	-105307.57974	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04743   0.06682   0.79690   0.18371  
      	     	          	           	             	                                      	 0.07546  -0.96048   0.02243   0.86259  
      	     	          	           	             	                                      	 0.88405   0.02203  -0.97447   0.06839  
      	     	          	           	             	                                      	 0.18397   0.76489   0.06174  -1.01059  

  #628	6   	-105315.83803	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04629   0.06126   0.79948   0.18555  
      	     	          	           	             	                                      	 0.06918  -0.95548   0.02318   0.86312  
      	     	          	           	             	                                      	 0.88691   0.02277  -0.97809   0.06841  
      	     	          	           	             	                                      	 0.18580   0.76536   0.06175  -1.01291  

  #629	6   	-105120.66595	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.05946   0.06366   0.80839   0.18741  
      	     	          	           	             	                                      	 0.07189  -0.94885   0.02408   0.85287  
      	     	          	           	             	                                      	 0.89679   0.02366  -0.98342   0.06298  
      	     	          	           	             	                                      	 0.18766   0.75627   0.05685  -1.00078  

  #630	6   	-105281.90413	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.05229   0.06577   0.80159   0.18494  
      	     	          	           	             	                                      	 0.07427  -0.95688   0.02520   0.85742  
      	     	          	           	             	                                      	 0.88924   0.02475  -0.97936   0.06537  
      	     	          	           	             	                                      	 0.18519   0.76030   0.05900  -1.00449  

  #631	6   	-105486.14833	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04405   0.06683   0.78935   0.18787  
      	     	          	           	             	                                      	 0.07547  -0.97075   0.02494   0.87033  
      	     	          	           	             	                                      	 0.87567   0.02450  -0.96224   0.06207  
      	     	          	           	             	                                      	 0.18813   0.77175   0.05603  -1.01591  

  #632	6   	-105128.45450	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.03940   0.05965   0.80408   0.17567  
      	     	          	           	             	                                      	 0.06736  -0.96301   0.02442   0.87122  
      	     	          	           	             	                                      	 0.89201   0.02399  -0.98286   0.06687  
      	     	          	           	             	                                      	 0.17591   0.77254   0.06036  -1.00882  

  #633	6   	-105212.81485	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.05090   0.06157   0.80644   0.18288  
      	     	          	           	             	                                      	 0.06953  -0.95610   0.02535   0.86123  
      	     	          	           	             	                                      	 0.89463   0.02490  -0.98256   0.06302  
      	     	          	           	             	                                      	 0.18313   0.76368   0.05689  -1.00370  

  #634	6   	-105485.52647	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04580   0.06235   0.79299   0.19047  
      	     	          	           	             	                                      	 0.07041  -0.96624   0.02955   0.86628  
      	     	          	           	             	                                      	 0.87971   0.02903  -0.96832   0.05958  
      	     	          	           	             	                                      	 0.19073   0.76816   0.05378  -1.01267  

  #635	6   	-105249.77505	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.05858   0.06633   0.80018   0.19208  
      	     	          	           	             	                                      	 0.07491  -0.95821   0.02502   0.85828  
      	     	          	           	             	                                      	 0.88768   0.02458  -0.96997   0.05772  
      	     	          	           	             	                                      	 0.19234   0.76106   0.05210  -1.00550  

  #636	6   	-105240.01297	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.03567   0.06809   0.78370   0.18388  
      	     	          	           	             	                                      	 0.07690  -0.97728   0.01953   0.88086  
      	     	          	           	             	                                      	 0.86940   0.01918  -0.95493   0.06635  
      	     	          	           	             	                                      	 0.18413   0.78108   0.05989  -1.02511  

  #637	6   	-104849.74077	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04104   0.05806   0.79202   0.19096  
      	     	          	           	             	                                      	 0.06556  -0.96607   0.02384   0.87667  
      	     	          	           	             	                                      	 0.87863   0.02342  -0.96232   0.06027  
      	     	          	           	             	                                      	 0.19122   0.77738   0.05441  -1.02300  

  #638	6   	-105338.73186	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.03695   0.06804   0.79207   0.17684  
      	     	          	           	             	                                      	 0.07684  -0.97006   0.01871   0.87451  
      	     	          	           	             	                                      	 0.87869   0.01838  -0.96904   0.07197  
      	     	          	           	             	                                      	 0.17708   0.77546   0.06496  -1.01750  

  #639	6   	-105167.15961	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.03795   0.06531   0.79173   0.18092  
      	     	          	           	             	                                      	 0.07375  -0.97327   0.02883   0.87069  
      	     	          	           	             	                                      	 0.87831   0.02832  -0.97130   0.06468  
      	     	          	           	             	                                      	 0.18116   0.77207   0.05838  -1.01161  

  #640	6   	-105622.55689	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04507   0.06818   0.79227   0.18462  
      	     	          	           	             	                                      	 0.07699  -0.96622   0.02513   0.86409  
      	     	          	           	             	                                      	 0.87891   0.02469  -0.97049   0.06689  
      	     	          	           	             	                                      	 0.18487   0.76622   0.06038  -1.01147  

  #641	6   	-105235.03225	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04701   0.06728   0.79703   0.18270  
      	     	          	           	             	                                      	 0.07598  -0.96579   0.02911   0.86071  
      	     	          	           	             	                                      	 0.88419   0.02859  -0.97694   0.06416  
      	     	          	           	             	                                      	 0.18295   0.76322   0.05791  -1.00408  

  #642	6   	-105282.61201	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04291   0.06666   0.79138   0.18487  
      	     	          	           	             	                                      	 0.07528  -0.96910   0.02364   0.87018  
      	     	          	           	             	                                      	 0.87792   0.02322  -0.96591   0.06476  
      	     	          	           	             	                                      	 0.18512   0.77162   0.05846  -1.01520  

  #643	6   	-105375.06391	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04176   0.05658   0.78904   0.19613  
      	     	          	           	             	                                      	 0.06390  -0.95973   0.02948   0.86635  
      	     	          	           	             	                                      	 0.87533   0.02896  -0.96835   0.06407  
      	     	          	           	             	                                      	 0.19640   0.76822   0.05783  -1.02246  

  #644	6   	-105237.33877	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04468   0.06359   0.79536   0.18573  
      	     	          	           	             	                                      	 0.07181  -0.96434   0.02651   0.86602  
      	     	          	           	             	                                      	 0.88234   0.02604  -0.97245   0.06407  
      	     	          	           	             	                                      	 0.18599   0.76793   0.05783  -1.01175  

  #645	6   	-105194.31863	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04317   0.06543   0.79771   0.18002  
      	     	          	           	             	                                      	 0.07389  -0.96836   0.02809   0.86638  
      	     	          	           	             	                                      	 0.88495   0.02760  -0.97639   0.06385  
      	     	          	           	             	                                      	 0.18027   0.76824   0.05763  -1.00614  

  #646	6   	-105615.25898	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04252   0.06264   0.78950   0.19038  
      	     	          	           	             	                                      	 0.07074  -0.96136   0.02489   0.86573  
      	     	          	           	             	                                      	 0.87584   0.02445  -0.96863   0.06834  
      	     	          	           	             	                                      	 0.19064   0.76767   0.06169  -1.02000  

  #647	6   	-104779.69446	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.05097   0.06551   0.80813   0.17733  
      	     	          	           	             	                                      	 0.07398  -0.96038   0.02135   0.86505  
      	     	          	           	             	                                      	 0.89651   0.02097  -0.98059   0.06311  
      	     	          	           	             	                                      	 0.17757   0.76707   0.05697  -1.00161  

  #648	6   	-104977.35815	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.05949   0.05725   0.81021   0.19203  
      	     	          	           	             	                                      	 0.06465  -0.94920   0.02389   0.86066  
      	     	          	           	             	                                      	 0.89881   0.02347  -0.97776   0.05548  
      	     	          	           	             	                                      	 0.19230   0.76318   0.05008  -1.00555  

  #649	6   	-105273.62025	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04359   0.06426   0.79072   0.18862  
      	     	          	           	             	                                      	 0.07256  -0.96134   0.02511   0.86366  
      	     	          	           	             	                                      	 0.87719   0.02467  -0.97082   0.06896  
      	     	          	           	             	                                      	 0.18888   0.76584   0.06225  -1.01697  

  #650	6   	-105091.22577	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.02511   0.05917   0.78583   0.18011  
      	     	          	           	             	                                      	 0.06682  -0.97850   0.02173   0.88994  
      	     	          	           	             	                                      	 0.87177   0.02135  -0.96009   0.06697  
      	     	          	           	             	                                      	 0.18035   0.78914   0.06045  -1.02994  

  #651	6   	-105233.49371	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.03578   0.06109   0.79043   0.18426  
      	     	          	           	             	                                      	 0.06899  -0.96939   0.02513   0.87527  
      	     	          	           	             	                                      	 0.87687   0.02469  -0.96776   0.06621  
      	     	          	           	             	                                      	 0.18451   0.77613   0.05977  -1.02041  

  #652	6   	-105801.86029	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.05073   0.06782   0.78961   0.19329  
      	     	          	           	             	                                      	 0.07659  -0.96115   0.02598   0.85858  
      	     	          	           	             	                                      	 0.87596   0.02553  -0.96668   0.06519  
      	     	          	           	             	                                      	 0.19356   0.76133   0.05885  -1.01373  

  #653	6   	-105244.13970	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.05434   0.06033   0.80538   0.18863  
      	     	          	           	             	                                      	 0.06813  -0.95339   0.02180   0.86346  
      	     	          	           	             	                                      	 0.89346   0.02142  -0.97536   0.06049  
      	     	          	           	             	                                      	 0.18889   0.76566   0.05460  -1.00915  

  #654	6   	-105246.89869	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04057   0.06734   0.78983   0.18341  
      	     	          	           	             	                                      	 0.07604  -0.96962   0.02200   0.87158  
      	     	          	           	             	                                      	 0.87620   0.02161  -0.96541   0.06760  
      	     	          	           	             	                                      	 0.18366   0.77285   0.06102  -1.01753  

  #655	6   	-105038.51519	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04866   0.06600   0.80491   0.17775  
      	     	          	           	             	                                      	 0.07453  -0.96135   0.02242   0.86440  
      	     	          	           	             	                                      	 0.89294   0.02203  -0.98023   0.06526  
      	     	          	           	             	                                      	 0.17799   0.76649   0.05891  -1.00339  

  #656	6   	-105219.01757	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04378   0.06475   0.79357   0.18545  
      	     	          	           	             	                                      	 0.07312  -0.96678   0.02155   0.87211  
      	     	          	           	             	                                      	 0.88036   0.02117  -0.96549   0.06396  
      	     	          	           	             	                                      	 0.18571   0.77333   0.05774  -1.01677  

  #657	6   	-105486.24838	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04892   0.06475   0.79566   0.18851  
      	     	          	           	             	                                      	 0.07312  -0.96235   0.02424   0.86499  
      	     	          	           	             	                                      	 0.88267   0.02382  -0.96910   0.06261  
      	     	          	           	             	                                      	 0.18876   0.76701   0.05652  -1.01229  

  #658	6   	-105111.50993	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04711   0.06264   0.80165   0.18282  
      	     	          	           	             	                                      	 0.07074  -0.96048   0.02439   0.86535  
      	     	          	           	             	                                      	 0.88932   0.02396  -0.97739   0.06412  
      	     	          	           	             	                                      	 0.18307   0.76733   0.05787  -1.00828  

  #659	6   	-104969.38054	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.02949   0.06184   0.78877   0.17888  
      	     	          	           	             	                                      	 0.06983  -0.97374   0.02162   0.88228  
      	     	          	           	             	                                      	 0.87503   0.02124  -0.96602   0.06975  
      	     	          	           	             	                                      	 0.17912   0.78235   0.06296  -1.02443  

  #660	6   	-105413.09833	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.07050   0.06355   0.81363   0.19332  
      	     	          	           	             	                                      	 0.07177  -0.94625   0.02759   0.84689  
      	     	          	           	             	                                      	 0.90260   0.02710  -0.98286   0.05316  
      	     	          	           	             	                                      	 0.19359   0.75097   0.04798  -0.99254  

  #661	6   	-105350.01979	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04659   0.06427   0.79502   0.18731  
      	     	          	           	             	                                      	 0.07258  -0.96014   0.02542   0.86215  
      	     	          	           	             	                                      	 0.88196   0.02497  -0.97375   0.06682  
      	     	          	           	             	                                      	 0.18756   0.76450   0.06032  -1.01238  

  #662	6   	-105033.35326	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04885   0.06849   0.80780   0.17256  
      	     	          	           	             	                                      	 0.07734  -0.95718   0.02034   0.85949  
      	     	          	           	             	                                      	 0.89614   0.01999  -0.98804   0.07191  
      	     	          	           	             	                                      	 0.17280   0.76214   0.06491  -0.99985  

  #663	6   	-105334.68177	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.05844   0.06107   0.80497   0.19240  
      	     	          	           	             	                                      	 0.06897  -0.94945   0.02531   0.85517  
      	     	          	           	             	                                      	 0.89300   0.02486  -0.97850   0.06065  
      	     	          	           	             	                                      	 0.19266   0.75831   0.05474  -1.00571  

  #664	6   	-105232.65158	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04411   0.06162   0.79634   0.18614  
      	     	          	           	             	                                      	 0.06959  -0.96387   0.02401   0.87027  
      	     	          	           	             	                                      	 0.88343   0.02358  -0.97000   0.06299  
